iati-identifier,hierarchy,titles,default-currency,commitment,disbursement,reimbursement,expenditure,incoming-funds,loan-repayment,interest-repayment,transaction-value,transaction-value_currency,transaction-type,transaction-date,transaction-date_iso-date,transaction-value_value-date,provider-org-ref,provider-org,provider-activity-id,receiver-org-ref,receiver-org,receiver-activity-id,description_lang,description,flow-type_code,flow-type_lang,flow-type,aid-type_code,aid-type_lang,aid-type,finance-type_code,finance-type_lang,finance-type,tied-status_code,tied-status_lang,tied-status,disbursement-channel_code,disbursement-channel
"US-EIN-13-3287064NAM-SAWSO-JP-11-20361","","Minamisanriku Temporary Shop Project","",,,,,,,,"1500000.00","USD","2011-10-11","","","2011-10-11","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ID-12-20362","","Kulawi & Lindu, Central Sulawesi Earthquake Response","",,,,,,,,"150000.00","USD","2012-08-23","","","2012-08-23","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LK-14-20363","","Emergency Relief for Flood Victims ","",,,,,,,,"10000.00","USD","2014-06-04","","","2014-06-04","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-RU-14-20364","","Crimea Refugee Support","",,,,,,,,"10000.00","USD","2014-08-14","","","2014-08-14","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-MX-14-20365","","Hurricane Odile Baja California","",,,,,,,,"23000.00","USD","2014-09-20","","","2014-09-20","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-RU-14-20366","","Floods in Georgia 2014","",,,,,,,,"3100.00","USD","2014-10-01","","","2014-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-14-20367","","Relief for victims of Hudhud Cyclone at Gajapati District in Odisha","",,,,,,,,"19985.00","USD","2014-10-20","","","2014-10-20","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-14-20368","","Immediate help to cyclone victims, Rajahmundry, Tanuku","",,,,,,,,"20000.00","USD","2014-10-20","","","2014-10-20","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-MZ-15-20369","","Rapid response (1st phase), Mocuba Flooding in Zambezia Province","",,,,,,,,"20000.00","USD","2015-01-01","","","2015-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PK-15-20370","","Displaced Families from Rimsha Masih Islamabad","",,,,,,,,"16773.00","USD","2015-02-25","","","2015-02-25","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CL-15-20371","","Atacama Region Floods","",,,,,,,,"16500.00","USD","2015-03-26","","","2015-03-26","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-NP-15-20372","","Nepal Earthquake","",,,,,,,,"20000.00","USD","2015-04-28","","","2015-04-28","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CL-15-20373","","Calbuco Volcano Relief","",,,,,,,,"17000.00","USD","2015-04-23","","","2015-04-23","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CO-15-20374","","Landslide Destruction in Salgar, Antioquia, Colombia","",,,,,,,,"18000.00","USD","2015-05-01","","","2015-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-MM-15-20375","","Floods in Myanmar July 2015","",,,,,,,,"20000.00","USD","2015-08-01","","","2015-08-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-MM-15-20376","","Floods in Myanmar August 2015","",,,,,,,,"20000.00","USD","2015-09-01","","","2015-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CL-15-20377","","Coquimbo Region Earthquake Tsunami ","",,,,,,,,"14000.00","USD","2015-09-17","","","2015-09-17","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-BR-15-20378","","Flood Victims Emergency Relief","",,,,,,,,"16608.00","USD","2015-10-19","","","2015-10-19","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-MX-15-20379","","Hurricane Patricia in Colima - Mexico","",,,,,,,,"20000.00","USD","2015-10-24","","","2015-10-24","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LK-15-20380","","Flood relief assistance due to prevailing weather condition","",,,,,,,,"5000.00","USD","2015-11-17","","","2015-11-17","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ML-16-20381","","Emergency support to victims of terrorism attacks in Ouagadougou","",,,,,,,,"19306.00","USD","2016-02-01","","","2016-02-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ZM-16-20382","","Drought Relief for Siakalyabanayama","",,,,,,,,"20000.00","USD","2016-03-01","","","2016-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GR-16-20383","","Idomeni Camp","",,,,,,,,"29993.00","USD","2016-02-01","","","2016-02-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LK-16-20384","","Flood Relief for Communities ","",,,,,,,,"10000.00","USD","2016-05-18","","","2016-05-18","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LK-16-20385","","May 2016 Sri Lanka Flooding and Landslides","",,,,,,,,"12450.00","USD","2016-06-01","","","2016-06-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-BZ-16-20386","","Hurricane Earl in Belize","",,,,,,,,"12500.00","USD","2016-08-15","","","2016-08-15","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-KE-08-20408","","Institutional Support - Kithituni Health Clinic Establishment","",,,,,,,,"115969.00","USD","2008-05-01","","","2008-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-BB-07-20409","","Institutional Support - Running Costs for Barbados Men's Hostel","",,,,,,,,"115000.00","USD","2007-10-01","","","2007-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LK-12-20410","","Sri Lanka Mobile Medical Clinic Phase 3","",,,,,,,,"247920.00","USD","2012-04-01","","","2012-04-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ZM-10-20411","","STEPS OVC","",,,,,,,,"3184102.00","USD","2010-07-12","","","2010-07-12","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-11-20412","","Community Development Projects Support Program","",,,,,,,,"1185088.00","USD","2011-01-01","","","2011-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-09-20413","","CHAMP: Community Health & AIDS Mitigation Project","",,,,,,,,"193797.00","USD","2009-10-19","","","2009-10-19","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-10-20414","","PrevSIDA: Sexual Prevention of HIV in Haiti","",,,,,,,,"493692.00","USD","2010-11-01","","","2010-11-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ZM-09-20415","","ZPCT II- Zambia Prevention, CARE & Treatment Partnership II","",,,,,,,,"211976.00","USD","2009-06-15","","","2009-06-15","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-15-20416","","Anti Human Sex Trafficking Project (Jeevan Dhara) Mumbai","",,,,,,,,"158116.00","USD","2015-08-31","","","2015-08-31","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-MD-15-20417","","Cahul Computer Class","",,,,,,,,"27477.00","USD","2015-07-01","","","2015-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-BS-12-20418","","Financial Literacy & Computer Training Program","",,,,,,,,"25000.00","USD","2012-09-01","","","2012-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-20419","","Digomi Baby Song","",,,,,,,,"3151.00","USD","2013-01-01","","","2013-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-14-20420","","Samgori Homeless Feeding Program","",,,,,,,,"9069.00","USD","2014-06-01","","","2014-06-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-14-20421","","Evangeline Booth Hospital Redevelopment","",,,,,,,,"1849777.00","USD","2014-10-01","","","2014-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-14-20422","","Resizing and Development of Catherine Booth Hospital, Nagercoil","",,,,,,,,"3946851.00","USD","2014-02-01","","","2014-02-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-BD-14-20423","","Empowerment and rehabilitation of commercial sex workers and trafficked women - Year 2","",,,,,,,,"127404.00","USD","2014-06-01","","","2014-06-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-UG-14-20424","","SAIFaP Salvation Army Integrating Family Planning Services (into an OVC Program)","",,,,,,,,"494686.00","USD","2014-05-01","","","2014-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-14-20425","","Batumi Senior Centre 2014 Programme Support (Non institutional Support)","",,,,,,,,"19225.00","USD","2014-12-01","","","2014-12-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-14-20426","","Emery Hospital  - New equipment ","",,,,,,,,"24166.00","USD","2014-01-01","","","2014-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-MD-14-20427","","Shoes for children “Warm Little Feet in Winter” 2014-15 Programme Support (non inst based)","",,,,,,,,"17655.00","USD","2014-08-01","","","2014-08-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-MX-15-20428","","Programme and refuge to support deported women and children in Tijuana","",,,,,,,,"287904.00","USD","2015-07-31","","","2015-07-31","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-KE-14-20429","","WORTH Literacy and Micro Credit Project - Phase II ","",,,,,,,,"790535.00","USD","2014-10-01","","","2014-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ZW-14-20430","","Bumhudzo Sustainability Project - Greenhouse and Goat Rearing","",,,,,,,,"13033.00","USD","2014-10-01","","","2014-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HN-15-20431","","Education for Hospitalized Children","",,,,,,,,"90120.00","USD","2015-01-01","","","2015-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-15-20432","","Youth Vocational Training Courses","",,,,,,,,"76473.00","USD","2015-06-01","","","2015-06-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ZM-15-20433","","Chikankata Primary Health Care ","",,,,,,,,"151420.00","USD","2015-03-01","","","2015-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-DO-15-20434","","Programme Support (institution based) Cotuí","",,,,,,,,"136513.00","USD","2015-01-01","","","2015-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-14-20435","","Typhoon Yolanda Response Coconut Seedlings and Inter-Crop Seeds for the Farmers in Dulag, Leyte – Extension Project","",,,,,,,,"656373.00","USD","2014-04-01","","","2014-04-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ID-14-20436","","Mount Sinabung Refugee Education Relief","",,,,,,,,"125000.00","USD","2014-10-01","","","2014-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LR-15-20437","","Post Ebola School Preparation, Re-opening and Sustenance Support","",,,,,,,,"252269.00","USD","2015-02-01","","","2015-02-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-14-20438","","William Booth Memorial School - Equipment Requirement (Inst Based Programme Support)","",,,,,,,,"8333.00","USD","2014-01-01","","","2014-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-14-20439","","Class Rooms Expand-  William Booth Memorial School","",,,,,,,,"29968.00","USD","2014-11-01","","","2014-11-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ID-14-20440","","Mount Sinabung Refugees Health Empowerment","",,,,,,,,"140000.00","USD","2014-10-01","","","2014-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-XX-13-20441","","Community Based Disaster Preparation","",,,,,,,,"95963.00","USD","2013-07-01","","","2013-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PA-17-20479","","Construction and Relocation Paraiso Girls' Home ","",,,,,,,,"314375.00","USD","2017-01-01","","","2017-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
